Sequence.Name,Sequence.Role,Assigned.Molecule,Assigned.Molecule.Location.Type,GenBank.Accn,Relationship,RefSeq.Accn,Assembly.Unit,Sequence.Length,start,end,UCSC.style.name,Chrm.ID,status
supercont2.30,unplaced-scaffold,na,na,DS231725.1,=,NW_017264845.1,Primary Assembly,648876,1,648876,na,unplaced,LS
supercont2.34,unplaced-scaffold,na,na,DS231729.1,=,NW_017264846.1,Primary Assembly,500264,648876,1149140,na,unplaced,LS
supercont2.40,unplaced-scaffold,na,na,DS231735.1,=,NW_017264847.1,Primary Assembly,266096,1149140,1415236,na,unplaced,LS
supercont2.44,unplaced-scaffold,na,na,DS231739.1,=,NW_017264848.1,Primary Assembly,186228,1415236,1601464,na,unplaced,LS
supercont2.46,unplaced-scaffold,na,na,DS231741.1,=,NW_017264849.1,Primary Assembly,197769,1601464,1799233,na,unplaced,LS
supercont2.48,unplaced-scaffold,na,na,DS231743.1,=,NW_017264850.1,Primary Assembly,162807,1799233,1962040,na,unplaced,LS
supercont2.49,unplaced-scaffold,na,na,DS231744.1,=,NW_017264851.1,Primary Assembly,154101,1962040,2116141,na,unplaced,LS
supercont2.50,unplaced-scaffold,na,na,DS231745.1,=,NW_017264852.1,Primary Assembly,130108,2116141,2246249,na,unplaced,LS
supercont2.52,unplaced-scaffold,na,na,DS231747.1,=,NW_017264853.1,Primary Assembly,106513,2246249,2352762,na,unplaced,LS
supercont2.54,unplaced-scaffold,na,na,DS231749.1,=,NW_017264854.1,Primary Assembly,130382,2352762,2483144,na,unplaced,LS
supercont2.55,unplaced-scaffold,na,na,DS231750.1,=,NW_017264855.1,Primary Assembly,70881,2483144,2554025,na,unplaced,LS
supercont2.56,unplaced-scaffold,na,na,DS231751.1,=,NW_017264856.1,Primary Assembly,68476,2554025,2622501,na,unplaced,LS
supercont2.57,unplaced-scaffold,na,na,DS231752.1,=,NW_017264857.1,Primary Assembly,50139,2622501,2672640,na,unplaced,LS
supercont2.58,unplaced-scaffold,na,na,DS231753.1,=,NW_017264858.1,Primary Assembly,48502,2672640,2721142,na,unplaced,LS
supercont2.59,unplaced-scaffold,na,na,DS231754.1,=,NW_017264859.1,Primary Assembly,41300,2721142,2762442,na,unplaced,LS
supercont2.60,unplaced-scaffold,na,na,DS231755.1,=,NW_017264860.1,Primary Assembly,37281,2762442,2799723,na,unplaced,LS
supercont2.61,unplaced-scaffold,na,na,DS231756.1,=,NW_017264861.1,Primary Assembly,38310,2799723,2838033,na,unplaced,LS
supercont2.62,unplaced-scaffold,na,na,DS231757.1,=,NW_017264862.1,Primary Assembly,88572,2838033,2926605,na,unplaced,LS
supercont2.63,unplaced-scaffold,na,na,DS231758.1,=,NW_017264863.1,Primary Assembly,35908,2926605,2962513,na,unplaced,LS
supercont2.64,unplaced-scaffold,na,na,DS231759.1,=,NW_017264864.1,Primary Assembly,27665,2962513,2990178,na,unplaced,LS
supercont2.65,unplaced-scaffold,na,na,DS231760.1,=,NW_017264865.1,Primary Assembly,24054,2990178,3014232,na,unplaced,LS
supercont2.66,unplaced-scaffold,na,na,DS231761.1,=,NW_017264866.1,Primary Assembly,23611,3014232,3037843,na,unplaced,LS
supercont2.67,unplaced-scaffold,na,na,DS231762.1,=,NW_017264867.1,Primary Assembly,19665,3037843,3057508,na,unplaced,LS
supercont2.68,unplaced-scaffold,na,na,DS231763.1,=,NW_017264868.1,Primary Assembly,18211,3057508,3075719,na,unplaced,LS
supercont2.69,unplaced-scaffold,na,na,DS231764.1,=,NW_017264869.1,Primary Assembly,15960,3075719,3091679,na,unplaced,LS
supercont2.70,unplaced-scaffold,na,na,DS231765.1,=,NW_017264870.1,Primary Assembly,15558,3091679,3107237,na,unplaced,LS
supercont2.71,unplaced-scaffold,na,na,DS231766.1,=,NW_017264871.1,Primary Assembly,17210,3107237,3124447,na,unplaced,LS
supercont2.72,unplaced-scaffold,na,na,DS231767.1,=,NW_017264872.1,Primary Assembly,14354,3124447,3138801,na,unplaced,LS
supercont2.73,unplaced-scaffold,na,na,DS231768.1,=,NW_017264873.1,Primary Assembly,13996,3138801,3152797,na,unplaced,LS
supercont2.74,unplaced-scaffold,na,na,DS231769.1,=,NW_017264874.1,Primary Assembly,13870,3152797,3166667,na,unplaced,LS
supercont2.75,unplaced-scaffold,na,na,DS231770.1,=,NW_017264875.1,Primary Assembly,12225,3166667,3178892,na,unplaced,LS
supercont2.76,unplaced-scaffold,na,na,DS231771.1,=,NW_017264876.1,Primary Assembly,12223,3178892,3191115,na,unplaced,LS
supercont2.77,unplaced-scaffold,na,na,DS231772.1,=,NW_017264877.1,Primary Assembly,12033,3191115,3203148,na,unplaced,LS
supercont2.78,unplaced-scaffold,na,na,DS231773.1,=,NW_017264878.1,Primary Assembly,11770,3203148,3214918,na,unplaced,LS
supercont2.79,unplaced-scaffold,na,na,DS231774.1,=,NW_017264879.1,Primary Assembly,11704,3214918,3226622,na,unplaced,LS
supercont2.80,unplaced-scaffold,na,na,DS231775.1,=,NW_017264880.1,Primary Assembly,10823,3226622,3237445,na,unplaced,LS
supercont2.81,unplaced-scaffold,na,na,DS231776.1,=,NW_017264881.1,Primary Assembly,10274,3237445,3247719,na,unplaced,LS
supercont2.82,unplaced-scaffold,na,na,DS231777.1,=,NW_017264882.1,Primary Assembly,9646,3247719,3257365,na,unplaced,LS
supercont2.83,unplaced-scaffold,na,na,DS231778.1,=,NW_017264883.1,Primary Assembly,9254,3257365,3266619,na,unplaced,LS
supercont2.84,unplaced-scaffold,na,na,DS231779.1,=,NW_017264884.1,Primary Assembly,8745,3266619,3275364,na,unplaced,LS
supercont2.85,unplaced-scaffold,na,na,DS231780.1,=,NW_017264885.1,Primary Assembly,10499,3275364,3285863,na,unplaced,LS
supercont2.86,unplaced-scaffold,na,na,DS231781.1,=,NW_017264886.1,Primary Assembly,8569,3285863,3294432,na,unplaced,LS
supercont2.87,unplaced-scaffold,na,na,DS231782.1,=,NW_017264887.1,Primary Assembly,8539,3294432,3302971,na,unplaced,LS
supercont2.88,unplaced-scaffold,na,na,DS231783.1,=,NW_017264888.1,Primary Assembly,8435,3302971,3311406,na,unplaced,LS
supercont2.89,unplaced-scaffold,na,na,DS231784.1,=,NW_017264889.1,Primary Assembly,8418,3311406,3319824,na,unplaced,LS
supercont2.90,unplaced-scaffold,na,na,DS231785.1,=,NW_017264890.1,Primary Assembly,8418,3319824,3328242,na,unplaced,LS
supercont2.91,unplaced-scaffold,na,na,DS231786.1,=,NW_017264891.1,Primary Assembly,8301,3328242,3336543,na,unplaced,LS
supercont2.92,unplaced-scaffold,na,na,DS231787.1,=,NW_017264892.1,Primary Assembly,8129,3336543,3344672,na,unplaced,LS
supercont2.93,unplaced-scaffold,na,na,DS231788.1,=,NW_017264893.1,Primary Assembly,8068,3344672,3352740,na,unplaced,LS
supercont2.94,unplaced-scaffold,na,na,DS231789.1,=,NW_017264894.1,Primary Assembly,7930,3352740,3360670,na,unplaced,LS
supercont2.95,unplaced-scaffold,na,na,DS231790.1,=,NW_017264895.1,Primary Assembly,7880,3360670,3368550,na,unplaced,LS
supercont2.96,unplaced-scaffold,na,na,DS231791.1,=,NW_017264896.1,Primary Assembly,7753,3368550,3376303,na,unplaced,LS
supercont2.97,unplaced-scaffold,na,na,DS231792.1,=,NW_017264897.1,Primary Assembly,7577,3376303,3383880,na,unplaced,LS
supercont2.98,unplaced-scaffold,na,na,DS231793.1,=,NW_017264898.1,Primary Assembly,6931,3383880,3390811,na,unplaced,LS
supercont2.99,unplaced-scaffold,na,na,DS231794.1,=,NW_017264899.1,Primary Assembly,6596,3390811,3397407,na,unplaced,LS
supercont2.100,unplaced-scaffold,na,na,DS231795.1,=,NW_017264900.1,Primary Assembly,6555,3397407,3403962,na,unplaced,LS
supercont2.101,unplaced-scaffold,na,na,DS231796.1,=,NW_017264901.1,Primary Assembly,7973,3403962,3411935,na,unplaced,LS
supercont2.102,unplaced-scaffold,na,na,DS231797.1,=,NW_017264902.1,Primary Assembly,7724,3411935,3419659,na,unplaced,LS
supercont2.103,unplaced-scaffold,na,na,DS231798.1,=,NW_017264903.1,Primary Assembly,5692,3419659,3425351,na,unplaced,LS
supercont2.104,unplaced-scaffold,na,na,DS231799.1,=,NW_017264904.1,Primary Assembly,5688,3425351,3431039,na,unplaced,LS
supercont2.105,unplaced-scaffold,na,na,DS231800.1,=,NW_017264905.1,Primary Assembly,5631,3431039,3436670,na,unplaced,LS
supercont2.106,unplaced-scaffold,na,na,DS231801.1,=,NW_017264906.1,Primary Assembly,5570,3436670,3442240,na,unplaced,LS
supercont2.107,unplaced-scaffold,na,na,DS231802.1,=,NW_017264907.1,Primary Assembly,5556,3442240,3447796,na,unplaced,LS
supercont2.108,unplaced-scaffold,na,na,DS231803.1,=,NW_017264908.1,Primary Assembly,5419,3447796,3453215,na,unplaced,LS
supercont2.109,unplaced-scaffold,na,na,DS231804.1,=,NW_017264909.1,Primary Assembly,5366,3453215,3458581,na,unplaced,LS
supercont2.110,unplaced-scaffold,na,na,DS231805.1,=,NW_017264910.1,Primary Assembly,5078,3458581,3463659,na,unplaced,LS
supercont2.111,unplaced-scaffold,na,na,DS231806.1,=,NW_017264911.1,Primary Assembly,4579,3463659,3468238,na,unplaced,LS
supercont2.112,unplaced-scaffold,na,na,DS231807.1,=,NW_017264912.1,Primary Assembly,4100,3468238,3472338,na,unplaced,LS
supercont2.113,unplaced-scaffold,na,na,DS231808.1,=,NW_017264913.1,Primary Assembly,1234,3472338,3473572,na,unplaced,LS
supercont2.114,unplaced-scaffold,na,na,DS231809.1,=,NW_017264914.1,Primary Assembly,900,3473572,3474472,na,unplaced,LS
supercont2.117,unlocalized-scaffold,MT,Mitochondrion,DS231812.1,<>,na,non-nuclear,16066,1,16067,na,Mitochondrion,LS
supercont2.116,unlocalized-scaffold,MT,Mitochondrion,DS231811.1,<>,na,non-nuclear,24609,16067,40676,na,Mitochondrion,LS
supercont2.115,unlocalized-scaffold,MT,Mitochondrion,DS231810.1,<>,na,non-nuclear,44088,40676,84764,na,Mitochondrion,LS
supercont2.14,assembled-molecule,1,Chromosome,DS231709.1,,NC_030986.1,Primary Assembly,1603705,1,1603705,,Chromosome_1,CORE
gap,gap,1,Chromosome,gap,,NC_030986.1,Primary Assembly,1000,1603705,1604705,g,Chromosome_1,CORE
supercont2.1,assembled-molecule,1,Chromosome,DS231696.1,,NC_030986.1,Primary Assembly,4358238,1605705,5963943,,Chromosome_1,CORE
gap,gap,1,Chromosome,gap,,NC_030986.1,Primary Assembly,1000,5963943,5964943,g,Chromosome_1,CORE
supercont2.27,assembled-molecule,1,Chromosome,DS237122.1,,NC_030986.1,Primary Assembly,891037,5964943,6855980,,Chromosome_1,LS
supercont2.6,assembled-molecule,2,Chromosome,DS231701.1,,NC_030987.1,Primary Assembly,2657023,1,2657023,,Chromosome_2,CORE
gap,gap,2,Chromosome,gap,,NC_030987.1,Primary Assembly,1000,2657023,2658023,,Chromosome_2,CORE
supercont2.10,assembled-molecule,2,Chromosome,DS231705.1,,NC_030987.1,Primary Assembly,2244136,2658023,4902159,,Chromosome_2,CORE
gap,gap,2,Chromosome,gap,,NC_030987.1,Primary Assembly,1000,4902159,4903159,,Chromosome_2,CORE
supercont2.31,assembled-molecule,2,Chromosome,DS231726.1,,NC_030987.1,Primary Assembly,674198,4903159,5577357,,Chromosome_2,LS
supercont2.47,assembled-molecule,3,Chromosome,DS231742.1,,NC_030988.1,Primary Assembly,178137,1,178137,,Chromosome_3,LS
gap,gap,3,Chromosome,gap,,NC_030988.1,Primary Assembly,1000,178137,179137,,Chromosome_3,LS
supercont2.18,assembled-molecule,3,Chromosome,DS231713.1,,NC_030988.1,Primary Assembly,1345663,179137,1524800,,Chromosome_3,LS
gap,gap,3,Chromosome,gap,,NC_030988.1,Primary Assembly,1000,1524800,1525800,,Chromosome_3,LS
supercont2.32,assembled-molecule,3,Chromosome,DS231727.1,,NC_030988.1,Primary Assembly,559075,1525800,2084875,,Chromosome_3,LS
supercont2.7,assembled-molecule,3,Chromosome,DS231702.1,,NC_030988.1,Primary Assembly,2638704,2084875,4723579,,Chromosome_3,LS
gap,gap,3,Chromosome,gap,,NC_030988.1,Primary Assembly,1000,4723579,4724579,,Chromosome_3,LS
supercont2.25,assembled-molecule,3,Chromosome,DS231720.1,,NC_030988.1,Primary Assembly,909412,4724579,5633991,,Chromosome_3,LS
supercont2.8,assembled-molecule,4,Chromosome,DS231703.1,,NC_030989.1,Primary Assembly,2328038,1,2328038,,Chromosome_4,CORE
gap,gap,4,Chromosome,gap,,NC_030989.1,Primary Assembly,1000,2328038,2329038,,Chromosome_4,CORE
supercont2.4,assembled-molecule,4,Chromosome,DS231699.1,,NC_030989.1,Primary Assembly,2883724,2329038,5212762,,Chromosome_4,CORE
supercont2.26,assembled-molecule,5,Chromosome,DS231721.1,,NC_030990.1,Primary Assembly,879105,1,879105,,Chromosome_5,CORE
gap,gap,5,Chromosome,gap,,NC_030990.1,Primary Assembly,1000,879105,880105,,Chromosome_5,CORE
supercont2.2,assembled-molecule,5,Chromosome,DS231697.1,,NC_030990.1,Primary Assembly,4034155,880105,4914260,,Chromosome_5,CORE
supercont2.9,assembled-molecule,6,Chromosome,DS231704.1,,NC_030991.1,Primary Assembly,2375755,1,2375755,,Chromosome_6,LS
gap,gap,6,Chromosome,gap,,NC_030991.1,Primary Assembly,1000,2375755,2376755,,Chromosome_6,LS
supercont2.33,assembled-molecule,6,Chromosome,DS231728.1,,NC_030991.1,Primary Assembly,559003,2376755,2935758,,Chromosome_6,LS
gap,gap,6,Chromosome,gap,,NC_030991.1,Primary Assembly,1000,2935758,2936758,,Chromosome_6,LS
supercont2.41,assembled-molecule,6,Chromosome,DS231736.1,,NC_030991.1,Primary Assembly,257555,2936758,3194313,,Chromosome_6,LS
gap,gap,6,Chromosome,gap,,NC_030991.1,Primary Assembly,1000,3194313,3195313,,Chromosome_6,LS
supercont2.21,assembled-molecule,6,Chromosome,DS231716.1,,NC_030991.1,Primary Assembly,1072427,3195313,4267740,,Chromosome_6,LS
gap,gap,6,Chromosome,gap,,NC_030991.1,Primary Assembly,1000,4267740,4268740,,Chromosome_6,LS
supercont2.53,assembled-molecule,6,Chromosome,DS231748.1,,NC_030991.1,Primary Assembly,95357,4268740,4364097,,Chromosome_6,LS
gap,gap,6,Chromosome,gap,,NC_030991.1,Primary Assembly,1000,4364097,4365097,,Chromosome_6,LS
supercont2.42,assembled-molecule,6,Chromosome,DS231737.1,,NC_030991.1,Primary Assembly,224840,4365097,4589937,,Chromosome_6,LS
supercont2.5,assembled-molecule,7,Chromosome,DS231700.1,,NC_030992.1,Primary Assembly,2688632,1,2688632,,Chromosome_7,CORE
gap,gap,7,Chromosome,gap,,NC_030992.1,Primary Assembly,1000,2688632,2689632,,Chromosome_7,CORE
supercont2.13,assembled-molecule,7,Chromosome,DS231708.1,,NC_030992.1,Primary Assembly,1657550,2689632,4347182,,Chromosome_7,CORE
supercont2.3,assembled-molecule,8,Chromosome,DS231698.1,,NC_030993.1,Primary Assembly,3307340,1,3307340,,Chromosome_8,CORE
gap,gap,8,Chromosome,gap,,NC_030993.1,Primary Assembly,1000,3307340,3308340,,Chromosome_8,CORE
supercont2.29,assembled-molecule,8,Chromosome,DS231724.1,,NC_030993.1,Primary Assembly,676070,3308340,3984410,,Chromosome_8,CORE
supercont2.11,assembled-molecule,9,Chromosome,DS231706.1,,NC_030994.1,Primary Assembly,1976106,1,1976106,,Chromosome_9,CORE
gap,gap,9,Chromosome,gap,,NC_030994.1,Primary Assembly,1000,1976106,1977106,,Chromosome_9,CORE
supercont2.17,assembled-molecule,9,Chromosome,DS231712.1,,NC_030994.1,Primary Assembly,1327595,1977106,3304701,,Chromosome_9,CORE
supercont2.20,assembled-molecule,10,Chromosome,DS231715.1,,NC_030995.1,Primary Assembly,1153742,1,1153742,,Chromosome_10,CORE
gap,gap,10,Chromosome,gap,,NC_030995.1,Primary Assembly,1000,1153742,1154742,,Chromosome_10,CORE
supercont2.15,assembled-molecule,10,Chromosome,DS231710.1,,NC_030995.1,Primary Assembly,1548211,1154742,2702953,,Chromosome_10,CORE
gap,gap,10,Chromosome,gap,,NC_030995.1,Primary Assembly,1000,2702953,2703953,,Chromosome_10,CORE
supercont2.45,assembled-molecule,10,Chromosome,DS231740.1,,NC_030995.1,Primary Assembly,192887,2703953,2896840,,Chromosome_10,CORE
supercont2.35,assembled-molecule,11,Chromosome,DS231730.1,,NC_030996.1,Primary Assembly,459555,1,459555,,Chromosome_11,CORE
gap,gap,11,Chromosome,gap,,NC_030996.1,Primary Assembly,1000,459555,460555,,Chromosome_11,CORE
supercont2.12,assembled-molecule,11,Chromosome,DS231707.1,,NC_030996.1,Primary Assembly,1876579,460555,2337134,,Chromosome_11,CORE
supercont2.19,assembled-molecule,12,Chromosome,DS231714.1,,NC_030997.1,Primary Assembly,1295355,1,1295355,,Chromosome_12,CORE
gap,gap,12,Chromosome,gap,,NC_030997.1,Primary Assembly,1000,1295355,1296355,,Chromosome_12,CORE
supercont2.23,assembled-molecule,12,Chromosome,DS231718.1,,NC_030997.1,Primary Assembly,937052,1296355,2233407,,Chromosome_12,CORE
supercont2.16,assembled-molecule,13,Chromosome,DS231711.1,,NC_030998.1,Primary Assembly,1377199,1,1377199,,Chromosome_13,CORE
gap,gap,13,Chromosome,gap,,NC_030998.1,Primary Assembly,1000,1377199,1378199,,Chromosome_13,CORE
supercont2.39,assembled-molecule,13,Chromosome,DS231734.1,,NC_030998.1,Primary Assembly,373300,1378199,1751499,,Chromosome_13,CORE
supercont2.22,assembled-molecule,14,Chromosome,DS231717.1,,NC_030999.1,Primary Assembly,1030612,1,1030612,,Chromosome_14,LS
gap,gap,14,Chromosome,gap,,NC_030999.1,Primary Assembly,1000,1030612,1031612,,Chromosome_14,LS
supercont2.43,assembled-molecule,14,Chromosome,DS231738.1,,NC_030999.1,Primary Assembly,190902,1031612,1222514,,Chromosome_14,LS
gap,gap,14,Chromosome,gap,,NC_030999.1,Primary Assembly,1000,1222514,1223514,,Chromosome_14,LS
supercont2.51,assembled-molecule,14,Chromosome,DS231746.1,,NC_030999.1,Primary Assembly,133248,1223514,1356762,,Chromosome_14,LS
gap,gap,14,Chromosome,gap,,NC_030999.1,Primary Assembly,1000,1356762,1357762,,Chromosome_14,LS
supercont2.36,assembled-molecule,14,Chromosome,DS231731.1,,NC_030999.1,Primary Assembly,480600,1357762,1838362,,Chromosome_14,LS
supercont2.37,assembled-molecule,15,Chromosome,DS231732.1,,NC_031000.1,Primary Assembly,387564,1,387564,,Chromosome_15,LS
gap,gap,15,Chromosome,gap,,NC_031000.1,Primary Assembly,1000,387564,388564,,Chromosome_15,LS
supercont2.38,assembled-molecule,15,Chromosome,DS231733.1,,NC_031000.1,Primary Assembly,374942,388564,763506,,Chromosome_15,LS
gap,gap,15,Chromosome,gap,,NC_031000.1,Primary Assembly,1000,763506,764506,,Chromosome_15,LS
supercont2.24,assembled-molecule,15,Chromosome,DS231719.1,,NC_031000.1,Primary Assembly,957384,764506,1721890,,Chromosome_15,LS
gap,gap,15,Chromosome,gap,,NC_031000.1,Primary Assembly,1000,1721890,1722890,,Chromosome_15,LS
supercont2.28,assembled-molecule,15,Chromosome,DS231723.1,,NC_031000.1,Primary Assembly,711750,1722890,2434640,,Chromosome_15,LS
